reserva_id,cliente_id,mesa_id,fecha,personas,canal
20466,43888,27,2025-05-09,2,
20467,10326,125,2024-11-07,2,app
20468,40972,123,2025-10-16,2,telefono
20469,36695,30,2025-10-28,4,app
20470,1740,98,2025-09-11,2,telefono
20471,48442,106,2025-09-18,2,app
20472,30884,37,2025-07-03,2,web
20473,43157,6,2024-12-08,2,telefono
20474,47757,120,2025-03-29,2,telefono
20475,2395,111,2024-12-20,5,app
20476,14813,96,2025-03-23,6,telefono
20477,9155,42,2025-05-30,2,app
20478,43441,63,2025-06-22,3,web
20479,33534,97,2025-03-09,1,web
20480,14080,159,2025-03-16,6,telefono
20481,10327,81,2025-06-12,4,web
20482,39495,154,2025-10-05,1,web
20483,7586,112,2024-11-10,2,app
20484,47850,31,2025-06-08,3,telefono
20485,45322,61,2025-06-16,2,web
20486,14735,79,2024-12-19,2,telefono
20487,27192,93,2025-10-16,1,web
20488,47962,71,2025-08-26,3,web
20489,31058,150,2025-08-27,4,telefono
20490,45506,36,2025-09-28,2,telefono
20491,49881,51,2024-12-29,4,telefono
20492,43874,80,2025-06-24,3,telefono
20493,29123,57,2025-06-08,2,telefono
20494,17815,4,2025-01-10,4,telefono
20495,19661,74,2025-04-08,2,app
20496,30971,57,2025-08-31,2,telefono
20497,12106,131,2025-02-03,2,web
20498,5862,151,2025-05-18,2,app
20499,6330,100,2025-03-25,2,telefono
20500,15405,78,2025-01-04,1,telefono
20501,24325,100,2025-01-17,3,web
20502,17923,132,2025-09-14,3,telefono
20503,45169,180,2024-11-23,5,app
20504,9540,144,2025-05-07,1,app
20505,46902,64,2025-04-20,2,
20506,38387,4,2025-01-25,2,telefono
20507,21002,88,2025-10-29,2,app
20508,39284,18,2025-02-20,4,web
20509,33480,155,2025-07-17,2,telefono
20510,47033,65,2025-03-19,5,app
20511,10702,126,2025-03-14,2,web
20512,19156,108,2025-01-26,5,app
20513,18634,93,2025-02-23,3,web
20514,43366,128,2025-05-31,2,web
20515,8707,41,2025-08-23,4,telefono
20516,37980,168,2025-09-21,6,web
20517,42463,84,2025-09-30,2,telefono
20518,1366,57,2025-09-28,4,app
20519,47115,104,2025-08-13,1,web
20520,27527,152,2025-06-16,4,telefono
20521,21199,174,2025-06-10,2,
20522,11046,171,2025-08-08,2,telefono
20523,25038,2,2025-05-20,1,web
20524,31407,38,2025-07-03,1,web
20525,42641,134,2025-05-24,2,app
20526,4735,34,2025-08-21,2,web
20527,3531,44,2025-01-23,2,app
20528,18445,136,2025-02-27,3,app
20529,30685,63,2025-02-02,2,
20530,27432,64,2025-05-21,3,app
20531,48112,48,2025-06-29,2,web
20532,3719,45,2025-05-07,5,telefono
20533,48393,87,2024-11-21,6,app
20534,18216,62,2025-07-24,3,telefono
20535,29640,158,2025-01-03,2,app
20536,30143,139,2025-01-27,2,app
20537,28487,80,2025-06-29,4,telefono
20538,33096,66,2025-10-28,2,telefono
20539,14759,67,2024-11-11,2,app
20540,14828,93,2025-07-11,4,app
20541,14745,52,2025-03-27,4,app
20542,13900,11,2025-02-24,2,app
20543,12401,104,2025-04-28,3,telefono
20544,9967,88,2025-03-17,4,app
20545,42183,77,2024-12-01,2,app
20546,47265,112,2025-05-30,2,web
20547,12870,79,2025-07-22,2,app
20548,27191,123,2025-04-26,3,web
20549,25457,47,2025-02-12,4,web
20550,8845,57,2025-09-11,2,app
20551,41384,69,2025-05-31,2,web
20552,7684,84,2025-10-30,2,web
20553,13018,95,2025-06-23,3,telefono
20554,25561,67,2025-04-19,2,app
20555,42774,89,2025-02-28,4,telefono
20556,20319,16,2025-01-25,6,web
20557,20621,82,2025-03-25,2,web
20558,33024,101,2025-01-09,2,app
20559,2318,78,2025-05-16,2,web
20560,47229,52,2025-09-13,2,telefono
20561,47080,165,2025-08-09,4,app
20562,30061,3,2025-11-01,2,app
20563,42110,98,2025-09-07,4,app
20564,14234,68,2025-11-04,2,app
20565,10657,103,2025-09-09,2,telefono
20566,39212,49,2025-10-27,2,app
20567,5226,94,2025-08-03,4,
20568,4536,117,2025-02-20,2,web
20569,4144,72,2025-03-02,3,web
20570,32673,141,2024-12-02,2,app
20571,14147,52,2025-05-09,2,app
20572,34563,24,2025-03-23,4,web
20573,17927,9,2025-03-28,4,web
20574,32000,176,2024-11-29,2,app
20575,30580,3,2025-07-22,4,app
20576,11561,68,2025-09-20,1,web
20577,4708,23,2025-04-07,1,web
20578,38951,83,2025-05-25,2,app
20579,12591,118,2025-01-26,4,telefono
20580,46835,57,2024-12-05,3,telefono
20581,30214,162,2024-11-19,2,web
20582,38644,164,2024-12-14,1,web
20583,42281,121,2025-08-11,6,telefono
20584,23093,151,2024-11-12,3,web
20585,49479,75,2025-06-15,2,web
20586,17261,18,2025-05-01,2,telefono
20587,23902,13,2024-12-26,3,telefono
20588,34575,41,2025-10-24,4,web
20589,8450,38,2024-12-06,2,telefono
20590,28206,164,2025-07-17,2,app
20591,32218,163,2024-12-07,2,web
20592,8283,31,2025-06-19,4,telefono
20593,15381,78,2025-10-23,2,web
20594,40841,48,2025-04-21,5,web
20595,18834,23,2024-11-29,2,app
20596,40990,159,2025-08-08,4,app
20597,5728,45,2025-04-22,2,telefono
20598,6518,5,2025-02-20,3,telefono
20599,14928,73,2025-09-17,1,web
20600,34049,45,2025-01-29,2,app
20601,346,118,2024-12-25,2,telefono
20602,26683,60,2025-06-05,2,web
20603,28884,33,2025-07-12,1,telefono
20604,38789,162,2025-09-14,1,telefono
20605,11513,151,2025-08-08,2,telefono
20606,954,136,2025-01-10,2,telefono
20607,33733,3,2025-10-01,5,app
20608,36786,132,2025-10-05,2,telefono
20609,42382,17,2025-08-27,2,web
20610,21164,5,2025-09-02,1,web
20611,21171,114,2025-06-16,2,web
20612,48990,3,2025-07-02,3,web
20613,7842,86,2025-02-09,2,app
20614,44543,148,2025-07-12,4,web
20615,21577,106,2025-08-26,2,telefono
20616,41992,177,2025-01-19,2,web
20617,30049,29,2025-01-17,2,web
20618,41873,19,2025-03-23,4,telefono
20619,30480,119,2025-04-02,5,app
20620,1234,161,2024-11-08,2,web
20621,1323,83,2025-07-06,2,app
20622,40131,156,2025-10-16,4,web
20623,25819,168,2025-08-26,4,web
20624,12350,5,2025-09-17,2,telefono
20625,11506,29,2025-02-09,2,web
20626,13611,158,2025-01-21,2,telefono
20627,42048,142,2025-08-16,2,app
20628,22606,80,2025-10-24,2,app
20629,42795,109,2025-05-29,2,app
20630,29807,159,2025-07-27,2,telefono
20631,28157,155,2025-09-09,2,app
20632,13990,105,2025-05-04,4,web
20633,23422,39,2025-08-11,1,web
20634,39699,79,2025-03-04,4,telefono
20635,8776,19,2025-05-29,2,web
20636,6966,140,2025-09-30,3,app
20637,49838,131,2025-07-19,6,telefono
20638,22161,110,2025-03-05,3,telefono
20639,19361,62,2024-11-14,3,telefono
20640,28343,80,2025-01-17,3,app
20641,22660,140,2024-11-09,4,telefono
20642,37346,59,2025-08-26,2,
20643,21226,14,2025-05-08,1,app
20644,28427,165,2025-05-26,2,telefono
20645,20922,97,2025-07-13,4,app
20646,46603,78,2025-10-22,2,app
20647,22072,87,2025-01-05,1,web
20648,27664,177,2025-01-10,2,
20649,10424,63,2024-11-19,2,telefono
20650,13226,130,2025-01-01,2,web
20651,33099,19,2025-10-20,2,app
20652,22883,79,2025-06-22,2,
20653,41347,24,2025-03-13,3,web
20654,2690,52,2025-08-19,2,app
20655,24257,120,2025-04-02,5,app
20656,29957,17,2025-01-20,2,telefono
20657,42065,10,2025-10-13,3,telefono
20658,40994,41,2025-06-22,4,web
20659,10358,56,2025-06-27,1,app
20660,34330,161,2025-06-12,2,telefono
20661,23920,32,2025-08-11,4,web
20662,18462,26,2025-11-04,2,app
20663,29465,111,2025-01-15,2,app
20664,8591,79,2025-09-28,3,web
20665,16910,51,2025-11-01,4,app
20666,9737,18,2025-05-19,6,telefono
20667,8724,57,2025-08-02,1,telefono
20668,27356,40,2025-08-30,2,app
20669,47909,3,2025-04-05,2,app
20670,22827,69,2024-12-19,3,telefono
20671,47361,119,2024-12-22,2,web
20672,30025,56,2025-10-27,3,app
20673,37187,99,2025-01-27,2,web
20674,24490,59,2024-12-20,2,web
20675,14405,18,2025-04-29,1,telefono
20676,43927,95,2024-12-09,2,web
20677,5419,118,2025-06-08,4,web
20678,21416,26,2025-03-05,2,app
20679,28392,92,2025-02-24,2,
20680,27,100,2025-10-31,1,web
20681,25893,85,2025-03-26,2,app
20682,23580,61,2025-03-17,6,telefono
20683,38577,31,2025-09-01,2,telefono
20684,47380,5,2025-08-20,4,telefono
20685,11492,77,2024-12-26,4,web
20686,37251,104,2025-02-15,4,telefono
20687,33850,67,2025-01-05,4,
20688,26689,128,2025-08-28,2,telefono
20689,18343,28,2025-06-18,2,telefono
20690,22897,48,2025-02-24,3,web
20691,19702,6,2025-09-29,2,web
20692,4676,124,2025-05-04,3,app
20693,2536,113,2024-11-08,3,web
20694,22621,102,2025-08-24,2,web
20695,49465,143,2025-06-30,2,telefono
20696,37794,73,2024-11-29,2,telefono
20697,35200,101,2025-02-13,5,telefono
20698,33417,67,2025-08-14,3,web
20699,44103,104,2025-02-14,2,telefono
20700,5728,67,2025-04-22,2,telefono
20701,37725,4,2025-08-09,6,telefono
20702,20257,61,2024-12-30,4,telefono
20703,12600,58,2024-12-07,1,telefono
20704,5509,111,2025-03-05,1,app
20705,25513,160,2025-01-02,4,web
20706,31796,113,2025-05-28,2,web
20707,22143,33,2025-05-20,4,web
20708,2364,107,2025-03-31,1,telefono
20709,12273,40,2024-12-31,2,app
20710,14867,110,2025-06-17,1,web
20711,37593,123,2025-01-17,6,app
20712,47907,75,2024-11-19,4,telefono
20713,31102,35,2025-03-07,3,app
20714,23272,21,2025-04-02,4,telefono
20715,3056,155,2025-10-20,1,app
20716,48616,51,2025-05-07,1,app
20717,34145,137,2025-03-15,3,web
20718,40610,174,2025-04-15,2,
20719,45852,75,2025-07-01,2,web
20720,19734,9,2025-02-11,4,telefono
20721,19278,118,2025-01-16,6,app
20722,49441,179,2024-11-23,2,telefono
20723,39646,36,2025-06-21,2,web
20724,35978,160,2024-11-09,4,app
20725,9374,56,2025-08-03,4,web
20726,49677,133,2025-06-20,2,
20727,40413,134,2025-06-03,3,telefono
20728,47704,46,2025-10-22,2,telefono
20729,48786,119,2025-05-07,4,web
20730,29348,161,2025-04-27,2,telefono
20731,943,125,2025-04-14,4,telefono
20732,36916,38,2025-02-26,2,web
20733,16146,54,2025-04-21,2,web
20734,3525,52,2025-06-18,2,web
20735,6650,100,2025-10-30,2,app
20736,44758,118,2025-11-04,3,telefono
20737,38809,22,2025-10-23,1,app
20738,36936,54,2025-07-03,4,app
20739,5806,100,2025-04-02,3,app
20740,48004,44,2025-09-23,1,app
20741,14819,130,2025-02-05,2,app
20742,5870,110,2025-03-21,3,web
20743,11032,125,2025-02-22,2,telefono
20744,32069,75,2025-09-06,1,telefono
20745,41555,176,2025-09-23,3,telefono
20746,33164,139,2024-12-14,2,app
20747,8428,32,2025-02-01,2,telefono
20748,24735,97,2025-06-18,4,telefono
20749,28651,13,2025-02-23,4,app
20750,823,13,2025-03-27,6,telefono
20751,14762,70,2024-12-14,2,web
20752,20511,165,2025-05-22,6,web
20753,36047,62,2025-09-19,2,telefono
20754,43065,124,2025-03-27,5,telefono
20755,39189,44,2025-05-10,2,telefono
20756,15155,1,2025-04-18,2,telefono
20757,3495,72,2025-01-16,2,app
20758,6251,139,2025-08-18,2,app
20759,45341,99,2025-09-22,2,telefono
20760,18983,161,2025-05-21,4,telefono
20761,26972,9,2025-04-26,2,web
20762,12939,84,2025-01-17,5,telefono
20763,15005,88,2025-07-05,2,telefono
20764,40194,116,2024-11-16,5,telefono
20765,17690,76,2025-02-02,3,web
20766,14001,73,2025-08-06,5,telefono
20767,10822,146,2025-09-22,5,app
20768,46481,63,2025-10-13,2,telefono
20769,12621,55,2025-09-20,2,web
20770,10784,82,2025-04-23,1,web
20771,14747,49,2025-08-10,3,app
20772,34269,8,2025-03-24,2,telefono
20773,23383,44,2025-02-06,5,app
20774,12248,30,2025-08-01,1,web
20775,42226,171,2025-09-15,3,app
20776,48329,125,2025-09-12,4,telefono
20777,19056,11,2025-09-13,4,telefono
20778,5115,48,2025-03-22,4,telefono
20779,37493,91,2025-03-05,4,web
20780,34163,137,2025-03-25,2,web
20781,18670,21,2025-07-11,3,telefono
20782,18570,93,2025-09-28,2,web
20783,49963,80,2025-04-21,2,telefono
20784,42335,176,2025-02-24,2,app
20785,33357,22,2025-06-04,4,
20786,5230,7,2025-09-20,4,telefono
20787,42220,4,2025-09-10,4,app
20788,17646,149,2025-07-24,3,web
20789,36960,131,2025-11-01,2,web
20790,16037,19,2025-06-27,5,web
20791,42040,81,2024-11-23,2,telefono
20792,4981,79,2025-03-30,3,web
20793,5371,119,2024-12-11,1,web
20794,37616,78,2025-02-17,4,telefono
20795,27101,42,2025-03-03,2,web
20796,30769,43,2025-04-25,2,telefono
20797,21233,54,2025-05-27,2,telefono
20798,43562,24,2024-12-31,1,web
20799,169,165,2025-03-06,3,web
20800,31855,160,2025-04-21,4,app
20801,4888,42,2025-09-14,2,app
20802,6757,161,2025-10-28,3,web
20803,35189,157,2025-02-16,4,web
20804,25740,97,2025-05-20,3,app
20805,40674,174,2025-06-30,3,app
20806,21678,49,2025-06-09,2,web
20807,13503,119,2024-12-21,2,app
20808,47010,35,2025-10-06,1,app
20809,30172,100,2025-06-17,2,app
20810,16901,48,2025-01-18,3,telefono
20811,11793,115,2025-05-18,4,telefono
20812,1948,119,2025-10-31,4,telefono
20813,49261,124,2025-09-09,2,app
20814,37261,5,2025-01-25,1,web
20815,21044,159,2025-04-03,4,app
20816,28444,67,2025-09-09,4,web
20817,37189,145,2025-09-01,2,app
20818,854,5,2025-04-23,4,app
20819,9024,72,2025-07-22,2,telefono
20820,48169,75,2025-02-09,4,app
20821,41105,151,2024-12-08,4,web
20822,37402,6,2025-08-12,2,telefono
20823,42559,30,2025-09-22,1,app
20824,32575,167,2024-12-12,2,telefono
20825,16278,35,2024-11-14,2,telefono
20826,34441,71,2025-01-01,1,telefono
20827,7389,177,2025-04-17,5,web
20828,46306,109,2025-03-24,5,web
20829,29669,85,2025-02-16,3,telefono
20830,5142,8,2024-12-11,4,telefono
20831,23992,126,2025-06-10,1,app
20832,34752,80,2025-02-14,2,telefono
20833,40610,167,2025-04-22,2,web
20834,6433,176,2024-11-12,1,web
20835,43393,132,2025-10-19,2,web
20836,25616,118,2025-07-15,2,
20837,38533,95,2025-03-28,3,web
20838,14517,45,2025-06-16,2,web
20839,13421,103,2025-01-27,2,web
20840,23688,170,2025-07-23,4,web
20841,21090,14,2025-01-06,2,telefono
20842,22937,177,2025-01-06,2,web
20843,38331,8,2025-03-27,2,web
20844,28322,106,2025-03-17,2,telefono
20845,49378,47,2025-10-06,6,web
20846,3536,88,2024-11-19,2,telefono
20847,48829,150,2025-03-13,3,telefono
20848,23098,84,2024-12-28,4,app
20849,23556,51,2024-12-30,3,web
20850,41318,170,2025-06-25,2,telefono
20851,46778,166,2025-06-06,2,app
20852,20347,78,2025-05-20,4,
20853,35889,90,2025-05-17,1,app
20854,22126,144,2025-07-03,4,telefono
20855,30175,120,2025-04-02,5,web
20856,9516,109,2024-11-08,3,web
20857,41342,157,2025-05-23,2,web
20858,29136,51,2024-12-27,2,web
20859,1960,72,2025-01-01,2,telefono
20860,18685,110,2025-06-19,3,telefono
20861,21603,15,2025-08-12,4,web
20862,12684,166,2025-04-26,1,telefono
20863,22799,36,2025-05-27,2,telefono
20864,44716,92,2025-04-16,2,app
20865,47884,148,2025-07-01,4,telefono
20866,46913,130,2025-03-31,2,app
20867,17940,64,2025-02-26,2,telefono
20868,39754,18,2025-01-28,2,app
20869,35015,81,2024-12-10,2,telefono
20870,37319,65,2025-10-05,2,app
20871,13230,31,2025-02-07,6,web
20872,39997,86,2025-05-05,3,telefono
20873,10577,167,2025-08-17,2,web
20874,10232,66,2024-12-31,4,telefono
20875,20953,32,2025-08-20,3,web
20876,40247,151,2025-11-05,5,telefono
20877,42234,101,2025-01-31,2,telefono
20878,34508,99,2025-03-08,2,app
20879,46723,155,2025-08-25,4,app
20880,10142,150,2025-01-31,6,web
20881,6844,74,2025-03-30,2,telefono
20882,46293,72,2025-01-04,3,app
20883,39190,5,2025-08-15,3,app
20884,28305,76,2025-02-01,3,telefono
20885,46810,123,2025-04-18,4,web
20886,5426,167,2025-07-25,2,telefono
20887,6137,86,2025-06-22,2,web
20888,21310,90,2025-07-31,2,telefono
20889,26206,73,2025-03-21,2,web
20890,29734,24,2025-06-24,4,web
20891,29940,146,2025-04-29,1,app
20892,11393,42,2024-12-15,6,telefono
20893,4881,82,2025-08-17,2,telefono
20894,28030,158,2025-10-29,6,app
20895,19664,121,2025-03-27,2,app
20896,12673,147,2025-04-02,2,web
20897,34548,128,2025-09-27,2,telefono
20898,30596,77,2024-11-06,4,web
20899,20172,177,2024-11-16,2,telefono
20900,40122,112,2024-12-11,4,
20901,25505,49,2025-04-05,4,telefono
20902,12408,149,2025-03-26,1,app
20903,40583,135,2025-09-08,2,web
20904,40693,70,2025-03-05,1,telefono
20905,30046,105,2025-06-26,2,web
20906,8458,177,2025-07-03,2,app
20907,8877,66,2025-04-19,6,app
20908,36300,144,2024-12-05,4,web
20909,4694,140,2024-11-28,4,app
20910,44945,117,2024-11-10,1,app
20911,45646,74,2025-07-08,2,web
20912,26646,96,2025-04-29,3,app
20913,48069,178,2025-09-11,5,telefono
20914,41047,155,2025-05-08,2,
20915,4405,69,2025-05-17,3,app
20916,11058,57,2025-09-29,1,web
20917,4775,165,2025-04-01,2,
20918,31797,89,2025-01-15,2,app
20919,42163,51,2025-09-13,1,telefono
20920,14025,133,2025-02-25,4,telefono
20921,15518,164,2024-11-29,2,web
20922,12476,96,2025-08-02,4,telefono
20923,7526,43,2025-01-24,3,web
20924,2616,32,2025-01-22,2,web
20925,12933,170,2024-11-30,2,web
20926,35590,116,2025-07-16,2,telefono
20927,32457,117,2025-07-16,4,telefono
20928,17604,66,2024-12-04,4,web
20929,48985,98,2025-09-07,2,app
20930,36854,35,2025-11-04,2,telefono
20931,42290,69,2025-06-30,4,app
20932,41274,66,2025-04-11,2,web
20933,19947,155,2025-07-18,2,app
20934,5675,94,2025-10-08,4,app
20935,21688,47,2024-12-26,1,app
20936,17240,40,2025-01-10,4,web
20937,40205,174,2025-05-14,3,web
20938,10780,104,2024-12-16,2,telefono
20939,4451,25,2025-11-01,2,web
20940,16685,2,2024-11-16,3,web
20941,45744,15,2025-09-26,4,telefono
20942,29728,101,2025-04-06,4,telefono
20943,29201,25,2025-04-01,1,app
20944,41550,130,2025-03-06,3,app
20945,39650,69,2024-12-11,6,
20946,30930,145,2025-03-15,2,app
20947,11605,160,2025-08-18,2,telefono
20948,25615,46,2025-05-28,4,app
20949,26077,12,2024-12-01,6,app
20950,30833,51,2025-07-15,2,app
20951,45736,129,2025-01-07,2,web
20952,6709,165,2025-03-13,2,app
20953,15262,79,2025-10-20,3,web
20954,46331,79,2025-04-20,4,
20955,38138,20,2025-06-06,5,web
20956,23411,103,2025-10-12,2,web
20957,32318,43,2025-06-30,4,app
20958,3192,5,2024-12-26,2,web
20959,39508,172,2025-09-22,3,app
20960,28929,92,2025-06-28,3,web
20961,14431,64,2025-01-13,4,telefono
20962,13266,89,2025-07-12,5,telefono
20963,24729,34,2025-07-07,4,app
20964,48969,172,2025-01-06,4,web
20965,34404,35,2025-05-31,3,app
20966,16250,6,2025-08-24,1,web
20967,30705,5,2025-03-07,2,app
20968,8724,162,2025-06-24,3,web
20969,14190,40,2025-09-18,3,app
20970,37592,27,2025-05-14,3,web
20971,22037,16,2024-12-19,1,app
20972,36964,58,2024-11-16,3,web
20973,5413,124,2025-01-03,4,app
20974,48066,35,2024-12-20,5,telefono
20975,8118,76,2025-08-11,6,telefono
20976,13923,92,2024-12-31,2,telefono
20977,1285,23,2025-09-15,2,app
20978,33088,111,2025-09-12,2,telefono
20979,24795,153,2025-11-03,4,app
20980,48691,139,2025-06-22,1,
20981,26769,156,2025-01-06,2,telefono
20982,29751,95,2024-11-30,6,telefono
20983,39346,149,2024-12-06,2,telefono
20984,15022,22,2024-12-21,3,web
20985,27706,89,2024-11-12,2,web
20986,26697,133,2025-01-07,2,web
20987,35322,179,2025-09-28,5,telefono
20988,19264,76,2025-08-24,3,app
20989,29857,46,2025-07-11,4,app
20990,7401,72,2025-05-05,4,app
20991,7927,39,2025-07-28,4,telefono
20992,982,104,2025-07-03,2,telefono
20993,43787,44,2025-06-10,5,web
20994,25339,67,2024-12-03,2,telefono
20995,5054,65,2025-09-29,2,telefono
20996,27747,28,2025-07-16,5,app
20997,10876,145,2025-01-21,3,web
20998,18633,57,2025-03-10,2,app
20999,19949,14,2025-05-30,1,telefono
21000,30358,109,2025-09-20,4,web
21001,17127,134,2025-08-06,4,telefono
21002,11745,48,2025-10-27,3,web
21003,39752,152,2025-07-14,6,app
21004,44000,161,2025-02-04,4,web
21005,45888,155,2025-10-09,6,telefono
21006,40649,24,2025-08-21,6,web
21007,24121,163,2025-04-13,3,telefono
21008,19071,169,2025-05-28,2,telefono
21009,36337,3,2025-04-21,2,telefono
21010,12738,148,2024-11-17,4,app
21011,6313,33,2025-03-13,2,web
21012,30937,39,2025-04-30,2,web
21013,25236,146,2025-08-27,2,app
21014,13455,61,2025-02-28,1,web
21015,25711,126,2025-04-16,2,telefono
21016,17879,23,2025-05-18,3,app
21017,16053,93,2025-07-23,3,telefono
21018,20995,19,2025-06-18,2,web
21019,28693,132,2025-10-23,3,web
21020,14183,149,2024-12-02,4,app
21021,5855,44,2025-03-17,3,web
21022,46136,157,2025-06-28,2,web
21023,40782,23,2025-07-16,2,telefono
21024,37150,111,2025-07-03,2,telefono
21025,4957,157,2025-04-08,2,
21026,20700,171,2025-01-01,1,web
21027,45675,67,2025-03-12,2,web
21028,24253,103,2025-10-25,2,web
21029,33480,12,2025-07-02,2,web
21030,42053,121,2024-12-26,1,web
21031,37011,48,2025-05-21,4,app
21032,19557,146,2024-11-11,2,web
21033,27010,60,2025-08-11,2,web
21034,45112,134,2025-09-09,3,app
21035,13009,105,2025-05-16,2,app
21036,35198,17,2025-06-28,2,app
21037,49493,3,2025-01-28,2,app
21038,2887,151,2025-06-10,5,telefono
21039,21301,100,2024-12-27,2,telefono
21040,25103,165,2025-08-01,4,app
21041,41723,132,2025-05-06,3,telefono
21042,14382,113,2025-04-13,1,web
21043,3258,140,2025-07-19,2,telefono
21044,2609,175,2025-10-30,4,app
21045,32586,7,2025-01-03,2,telefono
21046,37533,4,2025-02-02,2,app
21047,30227,180,2025-09-16,1,app
21048,44393,114,2025-05-10,4,telefono
21049,27587,29,2025-03-19,2,app
21050,48100,17,2025-08-14,2,web
21051,24564,132,2025-02-01,6,app
21052,42382,13,2025-03-04,3,web
21053,5303,39,2025-01-17,4,telefono
21054,29949,9,2025-09-30,4,web
21055,34421,129,2025-09-19,2,app
21056,18754,138,2025-01-08,5,app
21057,12764,116,2025-09-22,6,web
21058,37960,162,2025-02-03,4,web
21059,36178,81,2025-02-13,4,
21060,32253,47,2025-08-27,2,web
21061,46677,154,2025-04-11,4,web
21062,49110,131,2025-04-16,2,web
21063,46533,174,2025-08-05,4,app
21064,49021,1,2025-08-27,4,telefono
21065,13204,145,2024-11-22,1,
21066,25684,106,2025-08-30,3,web
21067,32286,139,2025-07-09,2,app
21068,35497,71,2025-04-08,3,app
21069,34534,143,2025-07-25,3,web
21070,43361,26,2024-11-21,4,telefono
21071,45795,51,2025-09-27,2,app
21072,19458,114,2025-04-28,1,web
21073,30033,148,2025-08-19,1,app
21074,2227,102,2025-09-29,4,telefono
21075,26801,123,2025-09-23,1,telefono
21076,45402,38,2025-02-23,2,web
21077,5518,120,2025-05-22,1,telefono
21078,14173,126,2025-01-06,3,web
21079,10440,105,2025-07-23,4,app
21080,14552,116,2025-08-08,3,telefono
21081,17949,90,2025-04-09,3,web
21082,19698,103,2025-03-31,5,telefono
21083,47653,110,2025-07-09,2,telefono
21084,1931,140,2024-12-20,2,app
21085,17679,40,2025-09-17,1,app
21086,13723,85,2025-03-29,3,web
21087,24106,130,2025-06-02,2,web
21088,28440,22,2025-05-05,6,web
21089,35953,48,2025-04-22,3,web
